-165.98955720,41.65356324,-163.60092195,-66.20888181,90.71284084,-116.75806721,222.32864118,51.47432446,-4.48154756,119.96396549,-58.24906457,-14.04765161,35.83881258,101.82561158
44.56707036,-116.35406518,174.71562030,-209.82870814,78.46851588,-87.01162359,48.78907238,-5.85818217,61.62169031,-37.80465781,-166.06963036,62.93426748,-46.95086849,9.18278500
81.53842395,32.35605600,-80.24800476,53.73585443,-49.46953647,85.92689511,-24.89635043,-102.00651861,-72.70156334,227.16232221,-26.21930094,-99.75647537,158.78662903,79.73442559
-145.15136416,-139.77954023,-75.43847932,39.96868082,14.35960140,106.82874816,54.03747396,76.95205517,-83.44321384,-74.07665752,-43.40206855,100.49209594,-77.19678191,-152.13349821
40.96986595,42.89672236,142.30195855,-175.68404325,99.75775829,-32.53582301,147.57434854,-41.32301591,-150.07975369,125.75409900,79.91389847,-196.46131318,-4.21800753,-58.55346559
-136.29998428,-11.48101332,65.89682013,74.11003855,50.80274305,189.00881305,44.07006557,60.06610333,63.34333253,76.54712333,24.71042272,2.20068653,-14.02980144,-8.95833548
-158.72188390,-70.20849955,-91.46646951,157.21337476,235.68217937,-110.15691435,-7.47637431,-69.66946982,27.50731125,137.14764079,35.05250619,-87.33422846,-24.66427547,12.69143710
-104.44031117,-63.75335878,0.57653584,-35.95764918,71.15381762,118.31778244,212.35151235,7.20628973,-18.49352492,50.58730387,-238.52787829,135.24088315,-126.42355496,-73.21200459
-5.32452101,18.85668552,38.15521484,-131.05998853,21.57607489,-58.18887894,250.92933000,-60.81686431,-116.19812241,18.60210498,-128.73925491,173.86178885,-127.38937543,-37.65464908
38.07540017,0.12751498,-164.80894538,110.51889518,198.82836418,-44.20363095,-67.23519648,-157.22427646,-56.77681406,15.85158043,90.70906722,56.84344691,38.87938954,26.83520218
-39.51321982,5.57274695,-61.21586123,41.13314621,-3.38795753,171.97907450,85.51858842,75.12169035,-39.29445408,48.91979230,105.48168186,-24.52018643,179.98924034,-172.33402359
53.54761922,26.93942822,-297.05378549,191.63540713,53.04265976,-140.11430307,-5.70344209,83.15554063,43.89329777,-29.29325269,-27.07308131,72.37796612,-90.74895234,112.66999090
-11.48699280,103.15041835,-40.42569867,-40.00545460,36.39192952,-61.70524088,-32.87918522,-40.44484339,0.20398605,-76.25097238,-2.75219497,-22.27549161,-104.36481814,-157.11114574
-28.62218582,-193.19902769,-48.12740087,148.16674663,-97.40853710,35.37089229,73.40134404,-153.08146579,-38.98573968,50.77230847,-9.55596314,8.91417730,-126.53814521,45.38133539
34.98897187,49.09684390,-157.37288460,3.83270917,-143.16890798,28.25369837,0.41545050,213.68561898,84.52538484,81.71484067,-80.03062412,213.72670832,231.52825435,-38.43453067
17.86141874,98.20425418,139.13871383,-171.81003446,-27.35829834,154.00990148,165.47494815,124.51055296,27.46050662,116.56463267,-31.24557579,-142.18002708,22.50844762,-94.94347460
133.68133850,-70.85814537,15.90509443,54.55582372,-21.08202205,130.84752747,-114.58074102,2.19519358,165.27312103,58.37571028,-37.87532701,-76.02172070,76.80537523,257.47295541
259.53124987,58.57976816,-1.91494358,-46.81763096,-84.75819134,21.75622575,-13.81453324,-109.94912865,-83.80791042,148.48604815,-40.53799481,56.42317966,67.27762052,97.80183394
115.43768741,54.59301447,52.42806412,205.66967279,88.17470465,-119.14576356,-151.48440901,-35.58725842,5.46138954,38.12058325,16.27280276,150.04056833,-83.22004460,-83.48818474
12.30800075,15.91646294,32.81394765,-46.87565255,60.97853863,16.91062055,66.32756869,-44.90585121,-71.87716349,-100.34808580,63.93003289,144.72101454,255.58224303,97.25307260
74.38293242,-34.77182954,76.33069959,100.61580624,85.77469956,-119.87720200,40.72661370,-78.24002719,-28.81692688,52.10054412,-30.18720795,156.67958695,-70.34344890,49.45304926
-17.68454336,14.08946422,-49.38683294,-61.22358959,-126.56510796,69.63733362,-44.03539800,-13.75642225,55.64509242,120.07700285,47.87619614,24.81707735,22.35548898,82.35857844
-134.47890947,-76.46638760,4.62586547,-5.84302131,76.09613860,-7.51855728,93.60035830,58.13438972,-154.32778774,257.02126920,123.16221411,6.81228018,50.08094700,-75.83736548
10.56214182,23.49742444,103.95905400,67.18797598,153.84432312,-31.50047588,-107.59439056,74.21907810,144.35040294,45.45644144,249.94558924,-199.38968947,154.99849340,-35.95557153
-71.35349395,-6.10400627,24.32053650,-87.73868600,37.86733092,75.70613066,-46.30185447,-4.82120534,21.67915262,-58.81716488,-66.49115984,-110.02356547,-46.29039581,-262.09175568
14.32806074,-17.01544280,-7.59398659,35.12528193,-5.15822299,224.16904418,110.57524802,117.77576501,-170.51508773,16.66847569,-103.14265221,97.57130208,55.03173710,11.36225948
-63.23055707,-40.60486531,-82.81119909,-97.99891878,-22.52133936,-26.03861547,-30.98376599,60.55757499,36.72920145,12.48195596,130.25689641,129.54402499,-181.56109647,-32.10858140
-65.04310335,-72.03337669,-77.65308070,-8.31378187,80.71811793,-57.77951531,42.06673297,-2.72361536,-268.00716806,-102.37556011,-12.21047861,173.93403202,70.12097241,43.75905016
-60.25577963,106.85299979,35.51976828,-137.49948617,-194.05065936,53.12811791,-99.88288734,83.34178471,136.36011272,83.80822069,18.06285757,160.73597294,79.05984036,-177.53686291
108.83173355,192.06116840,49.90433852,-104.44594371,-113.29781717,-27.54576043,75.72600325,-61.39797067,127.84985761,-198.81662394,76.06430713,-69.92147964,159.89762363,-109.81100894
-124.48308293,-7.44616617,110.10373714,245.04017918,18.95764773,19.25514454,-18.23835870,68.82754628,167.66948458,56.17966880,122.98097391,13.55032160,46.75788602,5.81906829
-19.28701697,150.54882872,-40.71578638,14.12531929,-79.13148080,-75.41801502,22.85684341,-13.12355163,68.00315054,14.02160594,17.40937639,-270.22942690,-48.48271734,1.66594414
109.80632629,-172.38099786,29.01159356,82.73084313,-67.07170981,2.02151809,82.75181776,-86.32237701,111.90312775,55.90124706,-61.45642438,-21.11686450,147.89843493,103.92299061
-143.99338370,-87.78422730,99.37304508,225.48455760,-107.72214208,3.87123270,167.47101413,164.04104102,65.11707199,82.58225434,2.87337052,-48.75273159,133.53813417,-55.43781992
-15.13504557,-37.16138285,-41.90761886,3.21670674,-151.75758808,100.60265527,26.31022878,12.11617763,22.34711215,-57.85518988,-138.53091052,-5.42818653,111.09787070,-21.82911357
-27.08747344,-3.60665283,-104.66562020,-66.90217464,-6.84426881,125.91749030,33.83883295,136.99840800,14.28102887,15.38681659,40.21397739,56.99696141,66.01547051,43.80718599
205.66490265,93.72633310,46.10568803,-57.29040110,-102.46389626,-33.65132503,83.81956921,-38.47146695,175.92931544,109.59641174,146.76247153,62.34727076,-7.11965270,94.28823548
109.18334697,62.77926229,-17.33419137,49.03905065,10.37591088,173.04088219,-46.11647696,1.71288891,174.89710173,-159.74328600,180.44807578,26.09687757,-11.67581599,-29.25900975
-54.38232427,-87.42192012,41.98797333,27.95937951,124.47881024,-84.02158834,163.56400817,41.03940541,-20.28125586,-79.69652157,34.40687373,6.99318602,-75.52590946,-2.50062879
-18.24243310,-40.20331775,-46.02334927,29.16557911,173.21691158,55.63012417,31.18360202,-177.40734902,23.39526827,-9.69733784,-77.31527970,21.79322563,148.96111317,-227.64129685
-40.23726161,130.95374263,157.79055733,-80.72205208,-79.25092873,-106.52133986,3.98559100,-171.96385937,-115.94039001,183.63444450,-228.03091723,-250.57203494,39.92761804,-142.18343018
59.30717624,-93.57304916,-196.78863315,6.27541147,-90.88366527,87.65376654,157.07257623,83.24699880,9.48650531,52.86499058,-20.04818569,-40.36226650,114.49099748,-20.67724200
144.93658240,-31.91913686,-5.43376179,55.22258655,-90.34734296,39.33527791,75.72028566,-50.73597445,17.47755269,-31.22476107,-98.56580058,-77.36028314,-199.81954735,-67.31994920
-117.25750718,18.96433452,-164.01235882,-36.74842536,16.67668737,-20.07296236,-72.99675256,11.25639943,-224.75521689,-168.33941834,-127.61678816,74.63166291,-15.87139500,306.41777990
-18.17034972,-25.21056897,64.59956253,-101.97112483,197.41391945,100.95190982,-177.92473437,68.08081232,133.10994271,12.89931223,93.76604007,-25.02395863,1.45742024,-12.21435623
-25.99251879,-1.96721762,-87.35314674,-200.28341442,-98.26508405,-0.42298449,-65.79448036,33.08688073,104.31983983,96.36524637,143.17681183,-222.77089607,40.71931146,-149.25987720
7.25824062,272.26249615,25.76360253,132.65110673,-50.02524071,50.24353616,-270.25186957,1.04665974,5.41817364,82.03799090,-78.48304409,-8.89180339,129.33968724,-98.97754454
11.78286604,-103.91716783,-70.58133444,-55.86334014,63.40003525,-11.02131695,-42.82367040,57.56813910,-9.47423347,-153.37267549,-2.93620205,-27.16576999,-3.38263844,49.87689944
-136.76120317,-197.47999038,-11.64170523,-90.23577101,-142.68429932,78.73171074,-6.93548093,61.64140392,8.75041708,-111.06421665,27.63880297,-55.98627714,-18.50963823,-74.79845751
75.19455416,106.80704002,26.87376202,-142.21712598,-51.51709888,301.55493982,-3.16100515,-0.55119242,-42.09707618,-9.70569136,-22.31202917,-183.76516449,-34.83024351,68.46284890
-105.70430291,-126.94687910,-184.54692105,230.98650530,-173.34634464,78.70039692,-115.93280456,45.98512784,79.23215174,-58.70785626,-5.04577903,-129.56191589,-51.94118867,227.26342795
7.73644277,9.78606480,26.55839475,-42.31843926,-94.66409842,-144.69895096,63.54720069,-204.15812201,68.65426034,270.22508067,12.25456940,48.50431133,-160.04171069,-187.15129617
-99.12287874,-100.78217817,15.16537095,-85.75665629,-60.27842059,-69.81419115,-79.99108689,300.41024237,-48.60661117,-55.31136599,-51.26376900,145.92241263,-8.76251576,119.55937993
97.53891544,51.98590265,-224.81925250,96.89216887,33.46314472,213.87291384,-147.47705150,-111.20003923,98.55012092,59.32017959,63.88083557,-49.28012613,43.92778309,-5.07800653
-45.94103954,86.53220123,-110.60375155,-29.31861493,-40.62698101,-14.67312844,-99.21180176,48.86491190,-25.21473129,14.67424651,20.33063073,-147.23641914,-172.63675225,-29.97578191
-81.56831518,27.32509528,-46.41425478,-30.92174177,-42.52897758,-140.23479623,24.09142997,92.73430911,113.83975247,180.21752901,31.61993586,29.62655920,-2.15344711,16.88019116
-45.29159396,164.02991491,-81.32298150,-65.13061130,-28.90100634,172.65587000,-54.54984668,66.94172451,33.65538281,-130.03534757,-80.76844909,138.06321516,-200.13530630,9.90936411
-114.37116584,-0.34253908,-64.50827093,80.87461983,13.03363917,138.99044600,-34.21753821,-46.12138450,221.76768859,17.65671681,117.37848749,42.67437325,94.09718059,11.83972064
-214.37161141,-51.78583877,-79.97963651,-29.39266322,172.45744740,60.81429552,195.54177899,-17.75423432,57.81330442,25.35960702,-208.04390526,-103.82156732,-60.40107564,8.79209288
-21.18060461,155.78366802,161.13029682,-88.18565788,166.42974944,-43.51212520,28.34578760,180.08061792,148.62970167,-64.68594583,-73.07343325,22.01774528,48.78510693,103.46159930
52.83104580,125.46698609,-89.29784364,4.20606892,71.28960325,-117.47829411,-6.69720765,35.92354362,-159.96280345,47.63491956,-111.01267066,21.68943344,50.26656602,101.95604979
83.98320786,124.60172962,-55.15428696,-1.35622906,122.22757230,-100.93627639,36.98902417,-108.60584207,-52.16824387,9.31261085,99.69621540,-15.14907856,122.46864091,12.63054018
-23.10615508,-80.27596833,5.11931619,-190.04993863,-222.64810444,-149.53603763,165.45598304,87.44197680,-77.13958445,-109.38326992,-43.72724823,-55.91721179,-136.10555656,-105.96834550
-144.44302527,60.89509469,-149.20652338,153.83989119,-16.14103129,-88.21695394,123.97373966,-89.56063263,-19.85482886,-62.48090708,35.04674469,-82.68938502,-85.02295654,94.50708125
-0.27189405,-2.70630568,-95.86950991,4.14026211,-8.64713801,-41.02455337,-20.59564419,28.26313240,-228.39839217,-68.06892412,-43.54011142,74.21845145,-93.09465201,92.97706897
123.45427397,56.25708781,-196.87046848,-58.01671020,-150.58882489,58.58093543,-73.51409539,-4.54085330,-152.52525239,-31.18573458,-8.63014165,-51.26879134,194.07980956,10.06233270
25.89312634,2.92164229,29.94283499,-109.21010398,145.61256891,63.90418860,-6.53670170,-136.44262662,13.21360967,140.44635652,-20.02609189,-35.32595875,69.51366423,105.99635941
52.30818053,115.57295708,-79.42501000,119.76076783,-97.23360761,-137.51061049,137.82273388,3.08655239,34.48292160,140.26298712,47.38524672,-54.63843299,-65.05916755,125.13086932
-52.60199710,18.41316793,96.69982995,39.63016642,86.62535761,47.85823037,4.13404718,-62.83477215,135.10922243,-30.91323840,107.41304161,-40.07463396,36.07129607,-42.64931662
-9.23257194,75.44932146,-87.60475301,119.04309150,-20.53507056,-159.60701262,68.75121700,38.98180483,-205.91220474,128.18244931,25.00922126,35.60708928,-299.09420964,102.05493608
182.46296617,-148.30376892,70.03518116,11.58432245,85.84381738,63.29270917,90.49364990,4.15644816,-0.34838454,-92.33598632,-30.57573895,-123.58575284,71.64999265,56.16751401
-74.90826789,-63.78648060,84.82912132,69.59704816,21.80699799,52.15782422,11.81225416,-31.13762675,97.96892739,-21.16000038,34.06939198,154.22956754,135.44459373,-80.02465428
-157.07165704,137.53354473,-49.50744852,143.72789928,54.28661856,19.52820822,83.13645596,1.07860341,-132.46563373,-38.38048220,65.98849948,28.03771951,-9.88112706,139.65415715
47.87888146,-71.55607651,57.16597991,136.68841283,-107.65731544,150.39642629,247.63372163,41.22538272,-10.58776011,-0.54949435,90.07300727,1.71408164,67.94920035,-154.33317191
13.35996621,75.14355964,73.07715248,-26.54114095,185.20250634,-169.32512018,41.47819628,-33.01939190,64.23012728,-118.56692173,-25.70594258,-109.61317578,197.45121328,118.00361130
-100.28340864,20.84027928,51.30255411,-84.88245975,17.71088669,6.34564608,176.09765813,24.94636015,-45.31127780,-19.81314548,107.66450490,-89.38550760,64.28733290,-17.08431330
-173.49002434,156.73878423,128.16810332,41.22579182,-89.74525514,214.79614157,-58.80292415,-236.87835022,15.06114118,-41.49035814,-134.20674991,4.06017505,36.32630535,34.73374659
-73.54868668,-98.79471684,11.92496483,-51.78091806,46.34459127,87.86746790,171.25664241,87.91112004,33.20252734,-36.98232867,-194.65443413,127.11880351,108.07340662,3.41862858
1.71826654,-32.78818519,-73.23461065,-128.64832952,44.98953355,7.05903203,89.18954157,22.87800300,49.30821464,-82.88625167,27.29230701,-11.56185198,68.30650589,-166.88800783
-40.40108976,-44.18441485,45.25607953,97.64989826,-6.32420004,-90.41553340,23.38358080,-87.60170264,16.90374191,5.88818641,-26.17587585,-76.87547759,-80.19084418,-29.53043706
-61.33705714,-66.23642436,116.17608751,49.17943328,-19.81080737,-75.42178629,145.03478297,-84.47692699,-7.85333749,194.19121004,27.78056485,31.16407315,84.21800835,93.72967223
12.53412784,-106.35653076,136.06651651,-15.21084323,-86.57509763,-35.14919713,-29.43575406,151.57790808,17.64135187,-282.40711180,-49.81607540,313.77873906,269.89259421,-108.66602634
37.57417126,21.50431177,-16.31858874,-178.37809327,-11.71785507,145.81376831,61.80309657,27.42218959,7.02180786,-53.74540541,246.17424479,-126.91913235,-75.83981638,48.59360662
-35.78682129,92.15363111,-5.04947169,-104.22040406,-131.58263977,106.79397129,-170.96327656,-140.23105807,-150.07716408,-61.17239550,-41.04456443,74.95783434,-293.55582563,-31.14890992
-133.83060949,-146.70392555,26.57482063,-0.42746187,88.14569546,101.22144213,-133.64487939,237.66808284,-120.13134682,70.03934068,42.18779143,-17.51692007,-131.98551949,1.95422231
-133.98562854,-139.67273480,3.26372761,-71.14286985,65.05706046,59.15839929,8.14163847,-18.88138203,23.34385471,-3.61285180,-91.37827938,-228.68159722,-104.66884291,29.02376042
-184.89752800,-48.62189265,212.78859447,-90.62679488,50.74663627,-0.10658246,26.36217847,179.22970976,112.62669193,-34.33100088,-151.30466569,110.58342124,46.07501166,31.28410766
75.78379833,188.95626856,-37.95400115,14.45185497,-55.92423867,133.61354518,91.08167407,17.67470808,114.31272936,74.08488071,-37.92811535,-69.08302358,-19.32748988,179.69614432
-39.60840241,7.59212066,85.53382676,-233.76143645,-117.50508422,-84.77833983,-56.17779278,-40.48232660,14.97776045,208.22721859,38.47415094,-43.68491660,63.18900021,70.99370981
88.47339767,-31.23333650,-161.03675117,-40.83822102,59.94074527,-88.92568432,-63.22285137,-77.58808655,-4.44943016,91.86085514,266.59937051,-24.32974709,23.30187441,-124.35813076
60.19377420,-53.45873282,115.37432707,-3.81882844,103.06417599,-18.98947684,-11.21206846,51.37467178,48.24537962,-152.62885399,236.99410308,-22.44661190,132.60282027,159.48220556
-191.11876938,-2.41475055,47.15120868,110.43419897,-110.33954565,-41.84163892,170.16405564,-151.03299528,117.13918577,33.75049927,86.83872460,-15.85616078,-106.60967311,-103.01974168
-203.76805029,-79.92670195,-32.35148232,87.24123772,-103.63818316,123.93605929,241.08108849,-134.55003838,168.72070653,20.23802022,103.92644858,-31.97947932,127.86213712,-136.37388341
-165.71025227,-41.98557286,-75.82789694,11.36362899,146.12853684,-31.99104919,-32.00446481,-5.75877118,23.52790817,246.02078310,-83.61211344,12.73901686,-77.42487598,-27.54778653
-108.76148127,-68.96843108,23.14865689,-121.65848241,48.38302606,-138.64703661,54.06098360,23.04764183,98.54921736,-55.61799047,59.41450872,22.64363509,78.38584951,-55.03798035
-34.13960082,6.19017013,-107.98419248,256.67450206,75.96981916,-87.59596284,-108.83479614,-42.13297502,90.07339093,151.04338424,-85.23645440,-174.56186007,-140.83500782,50.38867843
-27.30699636,-301.87811964,81.14044137,-183.84572871,-13.14315041,-150.46198587,110.80703650,-91.06299241,151.87134371,87.19643005,68.72174537,-135.09790472,4.82278776,-109.69162700
103.51231746,-91.63902900,10.44891009,-25.28121692,-9.01922980,93.07861904,-204.19229967,63.99780940,-104.33493161,-18.82937753,61.15083522,-60.33408879,172.75056120,158.54596303
166.92407864,11.58857851,66.04306133,-162.81130295,-81.59431918,70.97618761,58.61560228,-35.71410102,-167.18438105,160.91258536,-28.83642931,42.59038389,-192.42719770,-6.20292351
16.64186152,-14.48452680,-32.86473728,206.11343218,-133.78248898,52.10371639,-36.86247310,20.54871669,35.07869488,-185.79798119,-152.34975551,31.75038644,-142.24002071,12.93184403
125.51273489,-112.95957355,-7.61785414,197.40141779,-34.54811994,36.18977634,-51.83853870,-255.27010996,-18.05011839,-74.46811682,158.63475719,332.49738872,-14.51587853,38.72575172
-5.22783607,-92.49292368,118.88355708,-87.01936180,15.44421667,187.05902193,-66.69039617,-52.94415483,61.83712090,35.59485338,-11.84406867,245.57843952,-21.99262223,9.23397328
-0.14648224,108.52640054,-137.15339594,88.02078447,-7.94081918,28.20826225,47.85299777,-167.22541293,-3.41976151,-81.96657785,62.77208987,-47.70673072,-2.67530464,-70.32324102
-23.12465454,-60.08764117,-2.80476698,126.52356457,3.93802652,41.32828892,129.16403026,115.76489135,-149.32296928,92.49157705,105.76972667,-42.12195912,202.44321315,-112.19637339
-46.20965596,94.87092384,13.84973790,29.00754299,4.54386564,65.87891971,-141.96248396,-79.82956225,-183.07847839,-80.35845855,-55.41906539,71.20389346,51.37603425,154.85623994
-213.36588572,-130.54602844,-46.35044380,-20.17976936,151.20935327,-63.37930984,-95.86443392,71.89742502,-9.28689065,48.03686362,224.88606611,-119.33431902,-127.54361210,-91.89732345
24.02231778,121.65053035,-53.33915112,-128.46030791,-38.22438661,-199.88211171,52.63865399,-216.92855603,32.93107741,-154.27977046,-1.66422871,-48.38661323,133.59496026,199.83922286
34.78975464,122.74146337,-90.56843499,42.01044914,-6.60768232,265.96936304,-83.65236246,107.17729122,-15.92635259,60.80023660,-48.14496426,-5.25606361,-131.41860453,71.79201565
21.68184498,114.44855317,-2.90243411,-58.25045842,107.76104937,3.23849495,23.25113639,6.88406847,-96.84485375,91.91337411,123.93036895,-56.55057734,221.69675278,-62.18663422
-196.57565803,-74.25527587,-73.95596775,-32.87886996,-34.22559794,-46.37676076,57.38597857,-25.89593362,53.34209779,18.63958237,42.30280242,-148.67371418,83.34673536,-302.03224424
-55.10521227,104.50674392,-55.42706600,107.95516872,-4.63816637,111.29151291,-58.60829223,-13.10150725,100.00858543,-95.94760332,-189.36050729,216.19666916,-109.82090662,50.16719853
-103.06485162,-96.03824047,-157.08856069,-109.23205026,-57.76113559,-45.84065952,241.28119861,93.81693874,3.19573286,67.01763407,-105.61909932,84.65372731,-163.91389463,28.26285607
-9.86509192,-26.59609507,12.72140947,143.07055867,22.18514822,-53.93073202,-248.11616289,28.15352777,-161.71246172,27.46160662,-55.90951250,-34.38151050,-102.10804549,86.39028818
41.33631084,64.37507436,17.34988637,82.19478988,-189.66242468,18.00998354,181.51909761,42.30344567,-267.58707631,56.28193686,128.13999867,-94.84526953,82.62816574,-52.34652984
64.78497130,7.98475211,-66.73044204,-67.42869665,62.06048665,-83.65056644,-35.63488871,111.91569076,-81.04036613,-46.56643594,-108.71005885,-56.89293841,-90.56790688,27.25281173
148.38763675,30.99888075,3.37343773,105.41872901,-171.10971764,-68.11866228,-169.23128088,8.82034630,-34.65814498,-55.23335951,-126.69983176,-109.83555176,49.43761104,-17.70263617
8.80056941,-40.97829224,-109.66916343,-30.81669186,134.38154486,-24.64132406,-13.02317634,29.06674223,-244.39332219,71.33079330,-39.09560251,12.52603278,-88.40108180,-64.01992443
-176.67606821,-59.93125579,44.73355475,-44.67247024,55.70783800,-103.08047170,110.04247980,-7.40543065,-22.95051843,132.69015417,114.42204436,86.52678223,162.39195706,-90.33318353
-83.04461094,-133.22422786,25.18055327,133.10647185,-25.11262378,-9.95646694,-216.07040150,-27.57937016,-89.09950590,148.96902170,-142.99934599,-13.70025306,-86.17538835,-22.88724616
222.02611426,-12.99440110,-49.15950303,7.31470778,-75.16925696,72.03463667,-91.80676329,-86.68952307,223.94565657,12.19567426,-46.88272349,-24.78068974,-154.13596516,-10.46810559
82.06787049,-167.68066233,97.79094175,9.27405492,128.37483278,7.51948149,-176.71029353,-112.57586213,-26.33747247,-45.31473703,63.43906974,-167.24746021,-214.58420067,-25.58103419
-85.73799452,-10.39560341,-82.69815183,-167.05741391,43.87283014,93.67470577,37.68140623,35.47473569,-138.90086411,14.58615838,19.60203818,117.87744690,-70.44353797,17.70191900
138.83694193,70.33377140,46.60575296,82.15590387,23.83669735,-82.87536346,-150.05833826,-70.56627912,-84.69377200,115.69193843,-192.36288158,-52.66110301,182.53220547,27.36986918
77.78318350,89.88917360,-18.14054072,108.38943412,81.77988556,-23.28273599,46.71692124,-125.12373856,128.77966201,-101.89437485,156.85352291,-85.85088399,39.25969988,-88.94968458
217.22692248,-132.10156483,44.14045219,128.31817276,-78.09431228,-198.84675704,38.07804420,72.83170699,-99.66227101,7.99273216,-55.27174985,46.17010861,-21.73569169,-55.39713489
59.30848730,28.22834826,4.06325994,-90.65281054,95.78573108,-41.29701073,84.23966814,-77.14791214,29.95363195,-150.17125318,53.47816534,216.36253174,191.06797707,-7.07890588
-247.24145509,-188.72892750,126.48522847,-0.97215785,25.02123165,-20.03923486,-22.38512785,57.11505110,-91.65820045,-115.81260793,40.21831770,15.96218276,33.95039942,96.92965451
99.24796426,78.48109420,-7.87994261,-33.95024027,-224.11687138,-20.29697692,7.20790891,-277.96098769,-15.81036842,87.36324899,38.59623029,37.18154309,-177.88191960,-91.06084491
96.21457956,-113.85762159,-23.19045427,-22.01317458,-68.69491182,-113.39244603,22.37760661,-104.04426568,53.27594006,-147.99543301,-19.20374487,17.80637450,193.87353419,218.10415899
-140.34041657,19.74217628,109.91892508,-1.01919712,161.03395620,-6.09127915,-38.98135896,136.97104220,-89.59094018,37.49820621,74.09906499,-119.09963744,-79.31043618,7.67750210
122.21864924,92.46989391,-108.04908346,70.84494501,112.86012908,-34.51216259,-33.30394836,-45.66799635,-1.50124226,-85.35565593,-63.01762980,-100.44625619,44.35915905,2.13699594
-80.80539790,-64.72211907,6.92226694,176.27557958,-37.31449170,-159.71638650,-115.32600689,58.83495084,-29.45037894,62.53906059,171.26892430,78.01143243,-127.63537231,5.33018525
-55.19782233,-168.52365009,-34.35692933,141.77546077,-11.02237742,-19.13596807,112.09208559,30.23375828,-25.14483151,152.59300335,-20.49730998,-120.74316115,-139.87426111,33.25066473
19.00411363,17.77345637,-68.50654851,-13.63080639,131.45449639,7.18341443,75.00031992,96.21913842,130.30481554,-39.45695128,-36.28190510,-0.66302274,82.57552681,-142.89247112
107.02307628,-108.43229965,-48.40907088,181.77276562,-49.44610914,201.49601427,46.48320853,208.08848331,-229.78456247,7.83396020,4.37936003,-82.48086395,-3.71236000,82.39962118
-73.24822740,-3.98245592,88.12251390,-106.94522367,51.36296901,-144.24336036,-183.00225364,-130.97619982,-77.83944999,9.86633745,-199.80633398,98.68126240,110.48228946,84.24795910
-3.51168930,-150.30069577,14.02502153,-26.60531101,-11.62966999,-120.42750911,33.38842020,96.67859523,68.02391438,-137.64158333,39.51032762,-138.30214973,259.54634541,-139.19953863
96.17285812,-33.23105236,-83.34569624,44.36726812,-81.32406924,-60.84305208,194.83903764,128.89629064,87.19588513,113.73771865,-84.95334350,-35.39540329,-11.64673066,141.09203877
-25.09985693,261.11618004,144.48152293,73.12794736,-93.99138428,-6.37178703,-21.60623885,18.43338661,23.22834739,-141.74212888,-146.73829247,-291.83835294,-117.07816930,-72.33228636
73.75093336,112.79013978,126.23331569,40.05805818,141.07139080,17.57647434,172.82198537,-210.57687847,9.15646328,-23.87404535,40.92332237,45.96966969,-116.25606441,18.27609187
